recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_covariate_patient,penalty_covariate_patient,acc_covariate_patient,epoch,mode
1460.765718347886,,0.34235953626794635,0.7496063833076677,0.06705043905548239,0.17764030641465434,,,,,,,,,0,valid
1381.6417170344173,,0.0,0.0,0.14965352388408712,0.25082525282988155,4.3887407602490605,0.18814611750445803,1.8456954537211239,0.25751322200773535,0.08015932285283901,2.5430453105552777,0.10798679351122403,0.31693632095246704,0,train
1058.4811150045955,,0.3717756836215355,0.6983136460468516,0.5371273282800004,0.496270872382737,,,,,,,,,1,valid
1025.8124855660103,,0.0,0.0,0.5348469493027128,0.4799235091427217,3.3923319433186507,0.03985947039814628,1.592293666826712,0.3637496633706866,0.01512260267472997,1.800038274881002,0.024736867704409724,0.4865077480271056,1,train
996.9903241325827,,0.36814209206468324,0.6771150358091207,0.6926278156988938,0.5723694329817404,,,,,,,,,2,valid
991.2430819949589,,0.0,0.0,0.698020686192005,0.5588397580036496,3.086663674663853,0.027982783047672436,1.4629452953467499,0.4239579976813213,0.008975740888022951,1.6237183962319348,0.019007042287943924,0.5033424536924105,2,train
972.4303193933823,,0.357218513534848,0.6784742903822025,0.7673056917634195,0.6096441176335611,,,,,,,,,3,valid
977.9672946414432,,0.0,0.0,0.7692850410296355,0.5971890705897221,2.959024772450731,0.017698760610073805,1.4162010526334918,0.43673290634477463,0.006994155782027816,1.542823719817239,0.010704604813791051,0.5138580964223759,3,train
965.5172765395221,,0.35238328309496486,0.6677514018010217,0.8039079709921575,0.6335558565864763,,,,,,,,,4,valid
967.872147018845,,0.0,0.0,0.8013406658105282,0.6214545122810498,2.8419492550798364,0.01305340367312334,1.3853978611327507,0.4463346839152478,0.005576328393452021,1.4565514068345766,0.007477075265416381,0.5301627311352137,4,train
956.9169419232537,,0.34207907380897534,0.6589950730801233,0.8144163498110415,0.6491637582367867,,,,,,,,,5,valid
961.0289442732527,,0.0,0.0,0.8167575478387539,0.6377846776574951,2.8391215430723653,0.0075036243925213205,1.3960613713071153,0.43746832838735067,0.003915813801411007,1.4430601862636772,0.0035878106077410735,0.5248092332401791,5,train
955.7608750287225,,0.33671615326754273,0.6557528831800602,0.8240602055051598,0.6378924889715533,,,,,,,,,6,valid
956.1684392980627,,0.0,0.0,0.8275007804394515,0.6478726601826404,2.79290606202306,0.005027121436611122,1.3869931303166054,0.4486942698021193,0.003034805593898102,1.4059129228463043,0.001992315867659161,0.5291832359255971,6,train
950.6863690544577,,0.3301579686301367,0.6562988755599755,0.8319961557867687,0.6523957778647441,,,,,,,,,7,valid
950.0281058646538,,0.0,0.0,0.8321769674332095,0.6560178779928979,2.8260821442346313,0.0035162015903589068,1.417260416456171,0.43414253399178787,0.0024840491087346965,1.4088217318058014,0.0010321524792483874,0.5246369415843809,7,train
945.3828735351562,,0.3263546471685569,0.6572047573259738,0.8357876600800034,0.6562117315114441,,,,,,,,,8,valid
947.9211409285261,,0.0,0.0,0.8370886565577553,0.660892114981938,2.8131641294505143,0.0025744643751341775,1.4236351855703302,0.4334979222432987,0.0019881015474794016,1.389528933409098,0.0005863628353762003,0.5301202080539755,8,train
945.8755098230698,,0.3214757667882391,0.6582383165268478,0.8386078918852483,0.6618157991881597,,,,,,,,,9,valid
944.8359568827861,,0.0,0.0,0.8395369714063056,0.6676956838780372,2.8858164677748808,0.001855920468057905,1.4908111224303375,0.41992666350828634,0.0014743123153623725,1.3950053477609479,0.0003816081485378423,0.5232028904798869,9,train
939.5556604721967,,0.3191639673595417,0.65231433618646,0.8343032464855702,0.6698940004081012,,,,,,,,,10,valid
941.4934028419289,,0.0,0.0,0.8422381747234656,0.6727394936526936,2.882341789232718,0.001287271503872257,1.4889619253777169,0.41182317574684685,0.0010563251514900097,1.3933798606331285,0.00023094634822455747,0.5222681176823538,10,train
938.4724803251379,,0.3124762009748614,0.6554017899608947,0.8471989331015859,0.6736847019217712,,,,,,,,,11,valid
938.7759634481894,,0.0,0.0,0.8427298845580272,0.6755841073375108,2.8848010527121053,0.0009194852484922324,1.4991782871452537,0.41457175564121557,0.0007759531727060676,1.3856227695941925,0.00014353207786500986,0.5228678384745443,11,train
934.527203728171,,0.3088859792977246,0.6456485135014335,0.8376489319024891,0.6793459321653788,,,,,,,,,12,valid
938.084345637141,,0.0,0.0,0.8453633864740037,0.6765971430449851,2.9007577751133895,0.00060240091691839,1.5151144644698582,0.41473193949944265,0.0005219226078800287,1.385643305810722,8.047830710800516e-05,0.5257769976113293,12,train
935.9851648667279,,0.3101562869445818,0.6512839218229959,0.8452740124332404,0.6749861522718886,,,,,,,,,13,valid
935.9540207321579,,0.0,0.0,0.8469445473061752,0.6783349976667477,2.929357755828548,0.00042997859151112103,1.529307027120848,0.4021855278595074,0.00036918835201281674,1.4000507351514455,6.079024016650451e-05,0.5162555132363293,13,train
935.5867848115809,,0.30621232334314746,0.6482511711745366,0.8439907891545194,0.6794197228172997,,,,,,,,,14,valid
934.335963893581,,0.0,0.0,0.8491024165380581,0.6839421223533666,2.9403843766934163,0.00031864769446155133,1.5360023733731862,0.4023058821220656,0.00027397313800863734,1.4043819928491437,4.467455541349149e-05,0.5142759946552483,14,train
935.1768008961398,,0.29841444300829306,0.6484019284931972,0.8473280577501169,0.6749148854732303,,,,,,,,,15,valid
932.9104234850084,,0.0,0.0,0.8496609929160595,0.6846951775626902,2.9297948656855404,0.00024514404622652584,1.5309461604904484,0.4002814915131878,0.0002213468784359474,1.3988486979458783,2.3797166537703132e-05,0.5151741095894092,15,train
932.5276525160846,,0.297942100916893,0.6492124315167234,0.840602481623766,0.6897241226527316,,,,,,,,,16,valid
930.7176175504118,,0.0,0.0,0.8505371137432849,0.686243249693776,2.956972631248268,0.00021986860252693486,1.5466015226132162,0.397757199467034,0.0001941027136980461,1.4103711118569244,2.576588868968039e-05,0.5089056340826524,16,train
930.6105203067555,,0.2942165762604143,0.6458183334428027,0.8495710702127335,0.685904540832829,,,,,,,,,17,valid
928.7692986565668,,0.0,0.0,0.8511532136056265,0.6863773359416943,2.9460936237025903,0.000193181142243034,1.5304547338872343,0.4061012580185323,0.0001695453504406923,1.4156388898153562,2.3635792136441785e-05,0.5071138032787555,17,train
930.6459673713235,,0.2932311083586225,0.6423516001253537,0.8496048506680953,0.6804578532375141,,,,,,,,,18,valid
927.4179110140414,,0.0,0.0,0.8526960973464721,0.6895385855173213,2.941015655929978,0.00017838414247047955,1.5484929036449742,0.3996523131389876,0.00016090649994427567,1.3925227434248537,1.747764221994546e-05,0.5159035989561597,18,train
928.267136517693,,0.29286560015742424,0.6433708105160703,0.8470122128637755,0.6856430500214873,,,,,,,,,19,valid
926.9873059246991,,0.0,0.0,0.8530753746922066,0.6945769274650029,2.950203892346975,0.0001933705498231575,1.5491883287558685,0.39682210971777504,0.00016197197514049216,1.4010155780895337,3.1398574617701437e-05,0.5126777166450346,19,train
929.1235602883731,,0.2900461354309232,0.6404444786272998,0.8524634917011115,0.6833139371570517,,,,,,,,,20,valid
926.3367053882496,,0.0,0.0,0.8540591886326226,0.6923402294541116,2.951156197367488,0.000126115446173757,1.5432087182998657,0.40297651955404795,0.00011140409830603653,1.407947464569195,1.4711347570742614e-05,0.5064642278326524,20,train
925.5048110064338,,0.2891452115594315,0.6367354097462943,0.8516614297576964,0.6872100492024671,,,,,,,,,21,valid
924.1802075360272,,0.0,0.0,0.8549826080432033,0.6954612093325309,2.9473879305092066,0.00010686102415297219,1.55160445538727,0.39856657204595775,8.31109211911989e-05,1.3957834807602134,2.3750102720478768e-05,0.5125648109494029,21,train
924.7668421128217,,0.28772156226925405,0.6462596401648764,0.8516506701153405,0.6852948752130944,,,,,,,,,22,valid
921.5530688311603,,0.0,0.0,0.8561358912434602,0.696327730004996,2.9347293634672424,9.64799952753867e-05,1.5420185271147135,0.40125472390571154,8.088446301538782e-05,1.3927108427962742,1.5595531981582137e-05,0.51411909952357,22,train
924.6673224954044,,0.2884396883232649,0.6455199772248132,0.8522349973941674,0.6948253095483914,,,,,,,,,23,valid
921.6521812645165,,0.0,0.0,0.8562000651083594,0.6961222917765607,2.936621358265748,8.798424207679072e-05,1.5399755062283695,0.40239247891145785,7.126416538976257e-05,1.3966458488155056,1.672007697472546e-05,0.5111813472734915,23,train
921.5539873908548,,0.2834973808994431,0.6395125491560635,0.8559880796049534,0.6988891619604342,,,,,,,,,24,valid
921.8724105422561,,0.0,0.0,0.8567693698226287,0.6971789097149881,2.9203267564644686,9.179772485144987e-05,1.5323225130905975,0.4017087553401251,7.541591385605137e-05,1.3880042377355937,1.6381810865470693e-05,0.5146249766285355,24,train
923.3170596852023,,0.28349640246981317,0.6391296430246153,0.8511085993714911,0.697425807867116,,,,,,,,,25,valid
919.7211167619035,,0.0,0.0,0.8577986747036386,0.700510056024387,2.947183248159048,9.28366567603341e-05,1.5477866465980943,0.39851680619491114,7.410373380443328e-05,1.399396595117208,1.873292316007309e-05,0.5114342860273413,25,train
920.5397733800552,,0.2824641541112354,0.6402476729748092,0.8544850451090976,0.6946939142833287,,,,,,,,,26,valid
918.549144847973,,0.0,0.0,0.8577311105952653,0.6979132015295868,2.9292388687262663,8.974755711482876e-05,1.545724528061377,0.3959117684815381,7.116393027565803e-05,1.3835143406648893,1.858362660715677e-05,0.5145956503378378,26,train
920.2334522920496,,0.27985116321991166,0.6398666012601625,0.8472545884392747,0.6935435344662596,,,,,,,,,27,valid
919.4043954385294,,0.0,0.0,0.8575646882718077,0.6987680840588082,2.9357728700380066,9.884655208930335e-05,1.5424508154392242,0.40610490940712596,8.342593953005104e-05,1.393322057820655,1.542061243860505e-05,0.5092062277568353,27,train
920.1122687844669,,0.2784045675261571,0.6381827920884791,0.847325910259719,0.6939661857129712,,,,,,,,,28,valid
916.6928290289801,,0.0,0.0,0.8594008511878277,0.7034576024286467,2.918624310880094,8.07512478044076e-05,1.5314316556260392,0.40348351696455803,6.826511566849111e-05,1.3871926616978,1.2486132080233132e-05,0.5127444339765085,28,train
920.1386000689338,,0.2791119932081122,0.6368959050494344,0.8565537337891642,0.6939800929011887,,,,,,,,,29,valid
917.409122363941,,0.0,0.0,0.8588040607677946,0.7026361572248417,2.904280101930773,7.522766820181218e-05,1.5163103140689231,0.4122992105580665,6.177894469221094e-05,1.3879697814181045,1.344872356528459e-05,0.5098286762430861,29,train
917.9231603285846,,0.276387867363886,0.6375354012049272,0.8533532688049443,0.6964989405689774,,,,,,,,,30,valid
916.7664728937922,,0.0,0.0,0.8590130105064315,0.7025069539380024,2.9222392165983044,6.802055206059535e-05,1.5329030244737059,0.4061378973561364,5.5415845202574294e-05,1.3893361808480442,1.2604706895143288e-05,0.5103844078005971,30,train
917.2612376493566,,0.27813796386541606,0.63885039062013,0.8574898741281367,0.7063475101536857,,,,,,,,,31,valid
916.2784679515942,,0.0,0.0,0.8600366012300771,0.7035536907267624,2.9127960640030937,6.805217262994194e-05,1.5322950941485327,0.40181476783913533,4.939451745095929e-05,1.3805009771037746,1.8657655197543766e-05,0.510300828194296,31,train
918.669875201057,,0.27604993486662927,0.6402264028549262,0.8556605955661046,0.6965072127513597,,,,,,,,,32,valid
913.8560469343855,,0.0,0.0,0.8606455704697975,0.7066520630387096,2.9266835064501375,8.627991434079785e-05,1.5404811735088761,0.4010113253182656,7.198907183103112e-05,1.3862023337467297,1.4290842407680597e-05,0.5122370905167347,32,train
917.5773602653952,,0.27733872137529275,0.6422554173441227,0.8531075037684328,0.6952960261207758,,,,,,,,,33,valid
913.7587148305532,,0.0,0.0,0.8609456973303058,0.7070675709675752,2.9141549967430733,6.252459436892627e-05,1.5245234571598671,0.4098696189152228,4.609147335755477e-05,1.389631543610547,1.6433121020652053e-05,0.5075082408415305,33,train
918.8348532284008,,0.27417805685469326,0.6355044731834665,0.8524525887327326,0.6993060161941704,,,,,,,,,34,valid
911.9457912960568,,0.0,0.0,0.8617533708882914,0.7111444099952969,2.930551933275687,6.832774466156665e-05,1.5485495546379604,0.3996757532696466,5.4833730394662146e-05,1.3820023786377262,1.3494014206580873e-05,0.5137041340003142,34,train
913.8058112649356,,0.27132194263189013,0.6363742761913501,0.8598582773991703,0.7012711980047117,,,,,,,,,35,valid
911.8428555050411,,0.0,0.0,0.8612030618321814,0.7057064151088189,2.932000513012345,5.937584371297687e-05,1.5393826123830434,0.3990276266594191,4.835438920388103e-05,1.3926178982128967,1.1021454420930537e-05,0.5121278505067568,35,train
916.6195176068475,,0.2685939650492111,0.6298496964703214,0.8620863528747096,0.7025031871643624,,,,,,,,,36,valid
912.0397371859164,,0.0,0.0,0.8620281389042892,0.7072969911538259,2.9102263853356645,4.474354155179902e-05,1.519830831804791,0.4068994598614203,3.5399967786435475e-05,1.390395542254319,9.343573848888569e-06,0.5080331797535355,36,train
915.0111694335938,,0.27245743320403387,0.6347514475744686,0.8568966178127694,0.6989403553632155,,,,,,,,,37,valid
909.5072524612015,,0.0,0.0,0.8625744003430336,0.7100347186714611,2.912604845858909,5.501748028666266e-05,1.5245212453442651,0.409837072765505,4.6086049762231356e-05,1.388083600514644,8.931430352740977e-06,0.5112465982501572,37,train
916.6804342830883,,0.2741158014924375,0.6353002138870844,0.860066195823616,0.7003722611776712,,,,,,,,,38,valid
910.1881256103516,,0.0,0.0,0.862293800150199,0.7094982855214326,2.9247376596605457,5.787402733403724e-05,1.5293479352384,0.40835254941437693,4.703797851701039e-05,1.395389722005741,1.0836048881990755e-05,0.508435681865022,38,train
914.3514942842371,,0.27015155651400113,0.6337182254349697,0.8570325624425624,0.7063055567856347,,,,,,,,,39,valid
909.2066868962469,,0.0,0.0,0.8623644684448203,0.7099240400255079,2.930280583935815,6.227978334134939e-05,1.5392865941331193,0.40566092004647125,4.6948878068122916e-05,1.3909939833589502,1.533090525930563e-05,0.5099811725117065,39,train
911.7485782398898,,0.2712975344659556,0.6334334572829547,0.8575731811984696,0.7079270136518278,,,,,,,,,40,valid
908.6505382640942,,0.0,0.0,0.8632752179966825,0.7098336301265457,2.9196007880004675,7.4164471345507e-05,1.5229169678043675,0.40820243189463745,6.272350160264866e-05,1.3966838153632912,1.1440970146562608e-05,0.5060441300675675,40,train
913.1930075252758,,0.2715729592887186,0.6336129417204599,0.8585075478268314,0.7053294220162774,,,,,,,,,41,valid
910.0124268402924,,0.0,0.0,0.8637260988636902,0.713176381557038,2.917204009520041,5.4219619748752796e-05,1.527456027430457,0.4055511494343345,4.341830082216338e-05,1.3897479812841158,1.0801318903388016e-05,0.5100104988024041,41,train
912.4845114315258,,0.2702960153928648,0.6352869231042748,0.8570666450912573,0.7057329643605007,,,,,,,,,42,valid
908.8050376273491,,0.0,0.0,0.8646489262058371,0.7151727031909515,2.929705990327371,3.5478776448961036e-05,1.5359371650863338,0.41065231328074997,2.5281786998230203e-05,1.3937688349066555,1.0196989534255854e-05,0.5105068446011156,42,train
909.2491239659927,,0.26874888953609727,0.6359663105355401,0.8610495262249114,0.7058603650562636,,,,,,,,,43,valid
907.9012999663482,,0.0,0.0,0.8648137117248117,0.7157448792530906,2.9229294899347664,5.1964416788719896e-05,1.5244441809686455,0.40870303499537547,4.2231537676974656e-05,1.3984853101743233,9.7328794319245e-06,0.5061255103430232,43,train
911.1341911764706,,0.2694576583699014,0.6332124375459116,0.8582835061289074,0.7038959390566184,,,,,,,,,44,valid
907.5261172732792,,0.0,0.0,0.8641653244509994,0.7128018669978784,2.909281286033424,4.9700334376230245e-05,1.5128780941705446,0.4183347045972541,4.08318409594061e-05,1.3964032063613068,8.868493277615778e-06,0.5099415821400849,44,train
909.1390452665441,,0.26563333857883753,0.6341220094726622,0.8582476093549831,0.7048435827914631,,,,,,,,,45,valid
907.7142004064611,,0.0,0.0,0.8646490945343753,0.7171930328592822,2.929336153172158,5.17470334114255e-05,1.5246644624181696,0.4137160365243216,4.3477636256507045e-05,1.4046716947813291,8.269397092274686e-06,0.5063549878226744,45,train
912.5375761144302,,0.2684524598757501,0.6332508027534154,0.8571813435042744,0.7042151476394145,,,,,,,,,46,valid
906.1940357105152,,0.0,0.0,0.864657046895583,0.7138072999061098,2.9227008432955355,3.450162419502871e-05,1.5261564963572734,0.4076592716816309,2.6497261406264592e-05,1.3965443533820074,8.004362733080765e-06,0.5070052962448146,46,train
910.3967464671415,,0.2667849743870403,0.6305346001153468,0.8599013558063899,0.7104753092303624,,,,,,,,,47,valid
905.2629740947002,,0.0,0.0,0.8651655442477438,0.714842695769445,2.9133196247590556,3.428844895691383e-05,1.5215326740935042,0.4104143761702486,2.6405049520319003e-05,1.3917869482491467,7.883399408753149e-06,0.5117935316788184,47,train
910.199452119715,,0.2663821534203669,0.6371449391062135,0.8556062426495733,0.7079979593152675,,,,,,,,,48,valid
904.2472130027977,,0.0,0.0,0.8642864453262502,0.7134534297536299,2.9221991574442066,4.147304519262564e-05,1.528068282314249,0.4085369059765661,3.271293523855037e-05,1.3941308864065118,8.760110014398898e-06,0.5098030158394092,48,train
909.3113044289981,,0.26852209128912685,0.631422510567342,0.8562672142839943,0.7054634950907852,,,,,,,,,49,valid
904.8634672422667,,0.0,0.0,0.8656905626516999,0.7163807161182278,2.9133993355003565,4.046279043125521e-05,1.517038872918567,0.41059791679317886,3.033983800693876e-05,1.3963604609708529,1.0122952275827517e-05,0.5087619359428818,49,train
