recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_type,penalty_cell_type,acc_cell_type,epoch,mode
1594.5065020392922,0.0,1.4985665630139653,1.8329302886397445,0.20202156633085533,0.23310950929680824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,valid
1381.6417170344173,0.0,0.0,0.0,0.14965352388408712,0.2865207930062072,4.3887407602490605,0.18814611750445803,1.8456954537211239,0.25751322200773535,0.08015932285283901,2.5430453105552777,0.10798679351122403,0.31693632095246704,0,train
1153.5337883444392,0.0,1.540464286086012,1.803327251681124,0.6697513675732196,0.6377019403558789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,valid
1023.9365440574852,0.0,0.0,0.0,0.5536450309504993,0.5280641570889583,3.3966761891906327,0.040379567413913964,1.589625228095699,0.36544155007278595,0.015279542265117777,1.807050977204297,0.02510002531035214,0.48303919144578883,1,train
1077.936336741728,0.0,1.5519596050144182,1.8016751126535397,0.8068464480194392,0.7347859775717245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,valid
990.5874002817515,0.0,0.0,0.0,0.7087156606659102,0.6042310151449455,3.0973442229064734,0.02797328186582546,1.4724441017653491,0.41942331361005436,0.009204128752367534,1.6249001074481655,0.01876915305168653,0.5017683699324325,2,train
1044.6716164981617,0.0,1.5641334158903706,1.7990873918819206,0.8874449665507107,0.7816875578168242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,valid
976.6890992860536,0.0,0.0,0.0,0.7717464054654721,0.6355309106815905,2.954285231796471,0.018395708588769242,1.4160617453020972,0.44020256621612086,0.0070953059856000604,1.5382234848834373,0.011300402617424118,0.5153068106722187,3,train
1035.903912712546,0.0,1.5604212710959502,1.7958189837899265,0.905514350483018,0.7967514959886113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,valid
967.5568402264569,0.0,0.0,0.0,0.8010832768668192,0.6622559193378039,2.8628952132688985,0.012196776590176992,1.387389269229528,0.45047544224842173,0.005334493751656644,1.4755059520940523,0.0068622828290170555,0.5216698632449717,4,train
1027.6357242359834,0.0,1.5632733153039744,1.7976989278929594,0.9161277588543195,0.8061703492002479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,valid
960.5353216222815,0.0,0.0,0.0,0.8186702536206251,0.6769471906843599,2.833386426036422,0.007540323305875063,1.3815206530931834,0.44819699288220016,0.0039994939947880954,1.4518657834143252,0.0035408292992078526,0.5220005161858894,5,train
1023.1603644875919,0.0,1.5651076248104356,1.7987319229354626,0.925638814846887,0.8096996419224721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,valid
