recon_loss	KL	disnt_basal	disnt_after	r2_mean	r2_var	adv_loss	penalty_adv	adv_perts	acc_perts	penalty_perts	adv_covariate_patient	penalty_covariate_patient	acc_covariate_patient	epoch	mode
-9327.492532169117		0.42793491747049855	0.8317295692367608	0.7834664295544317	-6.640704155879157									22	valid
-9455.806493810705		0.0	0.0	0.7734762165611947	-5.2379486122222945	1.8179481528900765	1.9159364325917393e-05	1.1817167006634377	0.5104483680145161	1.6941494165194502e-05	0.6362314486020321	2.2178702204664847e-06	0.7939423797903834	22	train
-9547.06290211397		0.43993000319833725	0.8350291050730714	0.7844954222697769	-3.5667944106427667									23	valid
-9559.671716638513		0.0	0.0	0.7755318554759141	-4.821245113697696	1.8296702528322064	1.5902263148560377e-05	1.1754189874674823	0.51376520077119	1.3621374341246151e-05	0.6542512661701924	2.2808888339958296e-06	0.7880910695404619	23	train
-9008.30158547794		0.43246865424705044	0.8328838881669018	0.7685494488149506	-5.819847000349076									24	valid
-9640.74019148543		0.0	0.0	0.7801606372912228	-6.076783612250833	1.7889033225742546	1.2745403075908199e-05	1.167118923889624	0.5152042828298904	1.048283853815148e-05	0.621784396268226	2.262564464092288e-06	0.7996096683515085	24	train
-9611.406767003677		0.4288375920338224	0.8314865498137592	0.7889653565141103	-7.151253559632731									25	valid
-9577.89670872044		0.0	0.0	0.7760305646570668	-6.033141821555971	1.8263548975055282	1.5470878187610355e-05	1.1790524407013043	0.5124531599718172	1.3442044352201747e-05	0.6473024568042239	2.0288338377287467e-06	0.7901153105336267	25	train
-9560.596220128677		0.42861462736312833	0.8230138494473727	0.7824942726174635	-8.83674597407263									26	valid
-9667.419248838682		0.0	0.0	0.7809430805144135	-6.465536659711945	1.778779928748672	1.8092107383177344e-05	1.158212470444473	0.5227151734603418	1.6332174793057434e-05	0.6205674595124012	1.7599325286362134e-06	0.7988119954998428	26	train
-9649.558823529413		0.4328955771120319	0.8231593286801802	0.7890769495308293	-7.068702069192057									27	valid
-9701.728512325803		0.0	0.0	0.7801962011756128	-5.494788130182987	1.7654501876315556	8.670182862669189e-06	1.157773811672185	0.523202167773569	6.954886279512424e-06	0.6076763799867114	1.7152966086783005e-06	0.802724110919076	27	train
-9200.099092371323		0.42236233988540595	0.8170141873760691	0.7869913501279839	-5.41034564065646									28	valid
-9732.517469251477		0.0	0.0	0.7828366136828029	-4.505610835745247	1.760075260658522	1.700268106161479e-05	1.1551457929450113	0.5226855304192852	1.5530386685802985e-05	0.6049294701299152	1.4722943473900938e-06	0.8044206314795727	28	train
-9673.61385569853		0.4237896333716267	0.8195221402794011	0.7876586951633507	-10.321192948799114									29	valid
-9690.476206186655		0.0	0.0	0.7822111371153806	-7.589379597866047	1.7962326600744918	1.4937135829870608e-05	1.1749644255315936	0.5134875706925586	1.2396990179732544e-05	0.6212682341401642	2.540145759184623e-06	0.7961271820036141	29	train
-9627.715475643383		0.42555952102302563	0.8177405468828252	0.7900253286590173	-6.997313542461469									30	valid
-9761.217747043918		0.0	0.0	0.7856166773245484	-5.3075476245878495	1.8041963504778373	1.6415888471876353e-05	1.17489380933143	0.5137709330868077	1.4350755677418308e-05	0.6293025423546095	2.0651327735767876e-06	0.7945523648648649	30	train
-9782.569967830883		0.4238533179421433	0.8163184359021303	0.795390351619737	-6.3950676886035085									31	valid
-9829.1697833087		0.0	0.0	0.7868772105860534	-4.236661724862031	1.7840920034292582	1.7110283310177358e-05	1.1680198468872018	0.5168842778012559	1.4606460632533024e-05	0.6160721589584608	2.503822713026461e-06	0.799425646259978	31	train
-9627.121725643383		0.4183147878459237	0.8097616966842602	0.7916261341364534	-5.380387023767713									32	valid
-9868.599559887036		0.0	0.0	0.7901038667761253	-8.191049505048285	1.7504638207925332	1.1148246251335023e-05	1.1520180162545797	0.5251474902033806	9.227830179618334e-06	0.5984457997051446	1.920416060115991e-06	0.8051853123548869	32	train
-9719.570657169117		0.4239965508505642	0.809739792197901	0.7988784419943251	-6.073807852482415									33	valid
-9855.84038811761		0.0	0.0	0.7918137482952793	-4.30464889183124	1.7471706142296661	1.0410918827003523e-05	1.15365548794334	0.5234151142271789	8.592579960424366e-06	0.5935151272931615	1.818338854398425e-06	0.8062227267671276	33	train
-9808.68319163603		0.42029163244968193	0.8057152047632254	0.7970645680554286	-6.6147193547661916									34	valid
-9884.819807722763		0.0	0.0	0.7946335789876597	-5.621335224738825	1.7401553843472455	1.524770538002931e-05	1.1521640556889612	0.5241253444471875	1.3336010972719179e-05	0.5879913322828911	1.911694449072642e-06	0.8084947740709459	34	train
-9817.529411764706		0.41720000333782886	0.8023346750597605	0.7998813039358851	-12.593855585063377									35	valid
-9937.962125211148		0.0	0.0	0.7942829763349613	-4.949056568173832	1.745504001507888	1.837709424409918e-05	1.158077088964952	0.5203802956117166	1.6740037255881267e-05	0.5874269193894154	1.6370569719769338e-06	0.8078532633749215	35	train
-9610.08455882353		0.41738039583188674	0.7999229778016373	0.7948155000393858	-9.563313135600946									36	valid
-9919.32443979624		0.0	0.0	0.794245515554074	-5.548683975390159	1.7254441009985435	1.229128050611934e-05	1.146780304409362	0.5268750438416326	1.064854724082041e-05	0.5786637943741437	1.642733326202595e-06	0.8109229835304054	36	train
-9577.086856617647		0.412396966096518	0.8013516335957722	0.7961500509928486	-9.576597953482153									37	valid
-9936.106894003378		0.0	0.0	0.7959889547364444	-7.307034797528247	1.745388169546385	1.5699661435992684e-05	1.1492870534593995	0.5185431170503836	1.3796456781220717e-05	0.5961011193088583	1.9032046797134654e-06	0.8043678443174105	37	train
-9801.894014246323		0.406152086085312	0.7968995801920622	0.802627311724665	-4.786158403685717									38	valid
-9916.303051097973		0.0	0.0	0.7988310929112111	-4.1364747180370465	1.7238043466129818	1.313116743459636e-05	1.1364081030761874	0.5305880541737015	1.1181280286814862e-05	0.5873962451477308	1.949887162862403e-06	0.8084155933277027	38	train
-9861.991670496323		0.413873280500618	0.8001194158638438	0.8046621884993949	-5.414800198068514									39	valid
-10004.085125897382		0.0	0.0	0.7987753951556411	-4.833205527900192	1.7089216403059058	9.69591250469996e-06	1.1330712220153294	0.5312616071991019	7.778572130611829e-06	0.5758504164782731	1.9173403566870844e-06	0.8118650876992458	39	train
-9759.64901194853		0.4136581256771856	0.7957144511228568	0.805747179266114	-4.702374745042101									40	valid
-10012.39135082348		0.0	0.0	0.8018736120653946	-3.879597566385543	1.7111087135366492	1.3840853565555762e-05	1.133060545937435	0.5320532388381056	1.1998036004059737e-05	0.5780481663910119	1.8428175707765837e-06	0.8101392408480516	40	train
-9704.519244025736		0.4091499456981339	0.7946426059975049	0.8095999806333599	-5.85625588246633									41	valid
-10012.930327544342		0.0	0.0	0.8014646723069969	-4.7498343044730404	1.738126841751305	1.2441260038513622e-05	1.1474912657931045	0.5224205507217227	9.892346181969719e-06	0.5906355699171891	2.5489138437831347e-06	0.8075731980639536	41	train
-9753.661362591913		0.4080552583727335	0.7950706301316349	0.8085844171224129	-4.040905858055129									42	valid
-10025.665467958193		0.0	0.0	0.8015467309433577	-3.948975810849683	1.7126236485468376	1.356819842264801e-05	1.130826212264396	0.529817400147786	1.161117310105937e-05	0.581797434268771	1.9570253192685007e-06	0.8099588848449089	42	train
-9937.816636029413		0.4040944979151314	0.7923001990408512	0.8064666912763196	-4.375908025923773									43	valid
-10060.761613175675		0.0	0.0	0.8035951459028265	-4.142145707112301	1.7098517361524943	1.6146290252027956e-05	1.126124382019043	0.5343447124233117	1.4131584846057064e-05	0.583727352925249	2.0147054471533696e-06	0.8095021292164519	43	train
