recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_type,penalty_cell_type,acc_cell_type,epoch,mode
7363.068492542614,0.0,0.6653329073777919,0.9866708880761664,0.13826108599516504,0.30796561674594264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,valid
8400.288338496768,0.0,0.0,0.0,0.03337182449023286,0.30962354789013696,6.364247530356221,0.7594237102131391,5.032731204197325,0.006303261064298065,0.6693122593549498,1.3315163213631203,0.09011144993890977,0.6358108299559561,0,train
5296.573819247159,0.0,0.660134515243321,0.9815908490642768,0.4265709332540256,0.31501573507918074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,valid
5587.361462823276,0.0,0.0,0.0,0.27972876178622996,0.3111599190177889,5.710458492410594,0.02320812143192723,4.997309860141798,0.0068926050592998,0.0004019617009393626,0.7131486199368006,0.022806159702354466,0.8539130221838238,1,train
5062.802135120739,0.0,0.6433130714258061,0.9781763627972393,0.6045321130770953,0.31555592509659897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,valid
5169.332631779813,0.0,0.0,0.0,0.5617536704668319,0.3009406051742819,5.582993808834032,0.014753089848391968,4.9820905937545605,0.00960432575084269,1.5006007365745346e-06,0.6009031986368114,0.014751589262922263,0.8485542385057471,2,train
5001.124134410511,0.0,0.6419144342497806,0.9772316791043134,0.6605818734861894,0.319585860444819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,valid
5100.408764367816,0.0,0.0,0.0,0.6734702732175546,0.30586390247288775,5.501616203921965,0.010699499045209638,4.962302306602741,0.0131000020707176,6.702326658114544e-07,0.5393139154746615,0.010698828830158916,0.8493736530172413,3,train
4950.833274147727,0.0,0.642275182251353,0.9776600941714374,0.684896407655584,0.33089645732299144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,valid
5082.338979436063,0.0,0.0,0.0,0.7051154349972406,0.32722690587876524,5.387983091946306,0.010025288331611404,4.904831502629422,0.019338007930709028,3.901473440958492e-06,0.4831516235724263,0.010021386876830766,0.8621526668811667,4,train
4914.388139204545,0.0,0.6183007702559495,0.9781138550084744,0.7051737322657685,0.34291735775302706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,valid
5057.411115975216,0.0,0.0,0.0,0.7225183416305221,0.32332577403200946,5.29227657427733,0.008114323718473315,4.831151819777214,0.023099025508024913,2.7506957241618285e-06,0.46112476032355737,0.008111572993020046,0.8607556573275862,5,train
4893.89326615767,0.0,0.5843670902831323,0.9798612333564272,0.7184209862845612,0.348623907052099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,valid
5045.012476427802,0.0,0.0,0.0,0.7314786491658374,0.3342736563125077,5.237486587173637,0.006764143617052971,4.7796476024320755,0.028308122654327715,2.633494798844587e-06,0.4578389936480029,0.006761510125843102,0.859739923614195,6,train
4879.33418412642,0.0,0.5836590693223145,0.9811357664943755,0.7270459770151104,0.351160363086831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,valid
5032.208580280172,0.0,0.0,0.0,0.7379175474193282,0.33912770694213135,5.138896235104265,0.006620049589024535,4.716083701999708,0.03667688716588349,4.772570793553816e-06,0.42281255434299336,0.006615277018462275,0.8706867448214827,7,train
4853.473788174716,0.0,0.5803953996260723,0.9813559562550425,0.7384101491469579,0.35507498695738504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,valid
5020.720899559986,0.0,0.0,0.0,0.7407829709905187,0.34344658117631915,5.12491572040251,0.0052452130034437465,4.645911589436148,0.04148342717310478,5.059367214832084e-06,0.47900413644724876,0.0052401536176430764,0.8440642959770115,8,train
4847.322443181818,0.0,0.5522799768339284,0.9816233885351374,0.736018105235006,0.36150076170511863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,valid
5019.931230917744,0.0,0.0,0.0,0.7431193070166529,0.34914978269226055,5.038937250773112,0.004782335118165818,4.600763419578815,0.044708298840399445,3.7696561046937734e-06,0.43817384044329327,0.004778565469615418,0.8541267096311197,9,train
4839.211381392045,0.0,0.5543468824992884,0.9817469335015065,0.7396410780661796,0.36064123506269385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,valid
5002.057162580819,0.0,0.0,0.0,0.7446332053264628,0.3494195712974749,4.958042994312857,0.0041124391618409546,4.550209100219025,0.04773552090614692,2.842373779960075e-06,0.40783390197260627,0.004109596785414836,0.8616311961206896,10,train
4831.164417613636,0.0,0.5562311256096105,0.9820585815686762,0.7405053153622887,0.3642988156349318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,valid
4997.031289286997,0.0,0.0,0.0,0.7463402367306347,0.3492886640450656,4.937085792936128,0.003436558920055114,4.519604962447594,0.05337245565378803,2.3884167819295696e-06,0.4174808167863166,0.0034341704951406553,0.8556146731321839,11,train
4823.799649325284,0.0,0.5467461949718424,0.9820050950509597,0.7444994526236066,0.36746723586620467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,valid
4997.623574443247,0.0,0.0,0.0,0.7467600671908773,0.3533021033662404,4.921159124922478,0.0028150001026946924,4.493488963993117,0.056258247373090396,1.7868902287334313e-06,0.42767014996758823,0.002813213203776756,0.8518558706360302,12,train
4818.223521839489,0.0,0.5516779563076948,0.9819410268181682,0.7458013452221877,0.36873664450153876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,valid
4989.788843615302,0.0,0.0,0.0,0.7476792203791893,0.35570765552377714,4.898401841349985,0.002187948304645974,4.457708402611743,0.059810805209409235,1.8336580271336752e-06,0.4406934544957917,0.0021861146388832352,0.8464551903735632,13,train
4813.237637606534,0.0,0.5663149029881197,0.9819763295884297,0.743464309362217,0.3744323696085314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,valid
4979.831262347342,0.0,0.0,0.0,0.7483420553959207,0.35615273466543623,4.872986020713017,0.0016914362505335233,4.4417927895469225,0.06159354964720792,1.923704631727905e-06,0.4311932482938657,0.0016895125515694763,0.8442943363354124,14,train
4807.891091086648,0.0,0.5544958105187685,0.9819183364869104,0.746987366439866,0.3747572855594809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,valid
4981.9339922324,0.0,0.0,0.0,0.748636687667168,0.3586092219498151,4.82648169857332,0.0014653814201853398,4.415991876317166,0.06496195203956516,1.8397253329332106e-06,0.41048983493070496,0.001463541700825866,0.8528697107030058,15,train
