recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_type,penalty_cell_type,acc_cell_type,epoch,mode
-12.696546666762409,0.0,1.455255075541076,1.8972787634291681,0.41476026180062486,-11.805091327922865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,valid
1183.9157176146637,0.0,0.0,0.0,-0.6922883361597325,-4552.114369497021,4.810908369115881,0.2567151405145319,1.9387769529948364,0.22561876652007168,0.13606860829821352,2.8721314104827673,0.12064653111393658,0.194107193197753,0,train
-4852.455419203814,0.0,1.4666204022851521,1.8887058014155897,0.5732125691710948,-2.05304074085545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,valid
-4454.540448163007,0.0,0.0,0.0,0.22160711903947847,-2258.4675267116795,3.8586488478892558,0.02272360276772964,1.7065252476447337,0.3103881812578923,0.013054237910071197,2.1521235962171814,0.009669364838651856,0.4545253261521056,1,train
-6485.6481718175555,0.0,1.4580204150353406,1.8823660678832388,0.6291619680303941,-1.1252971948946224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,valid
-6516.564476219383,0.0,0.0,0.0,0.26777790444496824,-625.2103892404663,3.3130418577709713,0.01117253457005991,1.6032958626747131,0.340406188388934,0.009425508048461408,1.709745989457981,0.00174702651773779,0.5129174586083438,2,train
-7413.099544749541,0.0,1.4637049432196103,1.8853572329505355,0.6485244924079713,-0.565947277036474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,valid
-7556.53670522329,0.0,0.0,0.0,0.3047764138834442,-69.66722372330094,3.058602302461057,0.004658100651387049,1.5480411922609485,0.3556256366742624,0.004579043108494762,1.5105611085891724,7.905750797882709e-05,0.5411358624696732,3,train
-7889.867216222427,0.0,1.4526669222231854,1.880326065237492,0.6679775441819121,-0.25817893683219767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,valid
-8228.094689523852,0.0,0.0,0.0,0.30834364334680375,-34.55263853318611,2.9576659218685046,0.0028884355026316277,1.5233723980349463,0.3666096525015058,0.0028703313187829088,1.434293531082772,1.8104189523780535e-05,0.5506749426996386,4,train
-8257.888018439799,0.0,1.446556176521297,1.8780527815438381,0.6910779645762767,-0.08351039951550983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,valid
-8706.405836131122,0.0,0.0,0.0,0.3455743743140888,-120.44093918297027,2.8732065671199076,0.0018231343948377334,1.4895696205061835,0.3758981760490585,0.0018149099897175115,1.3836369474191923,8.224405329034494e-06,0.5514718819711659,5,train
-8193.847031537225,0.0,1.442773172013548,1.8777225549845447,0.7057716042839269,0.038838691318842586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,valid
-9062.686157226562,0.0,0.0,0.0,0.35965413125774864,-42.80817682970362,2.818347594222507,0.0013328009446588705,1.4782779877250258,0.3874665676439936,0.0013259135475334693,1.3400696040810764,6.8873993875374194e-06,0.5595923070166562,6,train
-8700.20123650046,0.0,1.4364314897360897,1.8762065105953931,0.7181138636381655,0.14675734973049415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,valid
