recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_type,penalty_cell_type,acc_cell_type,epoch,mode
5296.575229378634,0.0,0.6708780597097221,0.9931071931614046,0.42071815268865365,0.30288301939806794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,valid
7017.591887192919,0.0,0.0,0.0,0.1532186053131371,0.3093349770789206,5.981076044843376,0.33598246741230076,5.022089812107858,0.006913619949361256,0.27308096212044525,0.9589862334245891,0.06290150683211243,0.7587298495921097,0,train
4969.17013762718,0.0,0.611185943197654,0.9930609482470071,0.6586212515138301,0.3085415449988018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,valid
5150.655022240788,0.0,0.0,0.0,0.5944734682144612,0.29837449829528717,5.5140105754653845,0.017378327647305052,4.984896709464189,0.00991450318382956,1.0282103973657326e-06,0.5291138663457308,0.017377299450985765,0.8607189434801223,1,train
4918.53537200218,0.0,0.5942764946064806,0.994820381582205,0.7025731808988127,0.3236159111538475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,valid
5084.682422439487,0.0,0.0,0.0,0.6996376342392171,0.3152929026556192,5.43601987265438,0.00955370422857611,4.918991240462816,0.0191035954270921,2.3787123075675007e-06,0.5170286256453894,0.00955132552139137,0.8402410745620728,2,train
4886.261537063953,0.0,0.5733270840786354,0.996551371075567,0.7206103413310584,0.3373434681601118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,valid
5055.009136222002,0.0,0.0,0.0,0.7239240036727269,0.3292283032794793,5.3072724149406305,0.0060059726440712165,4.800598254782616,0.02801793880459201,3.6072016329221105e-06,0.506674147927003,0.006002365457622901,0.8301786873381951,3,train
4865.290856649709,0.0,0.5476367610202684,0.9970386844303675,0.7349883142613625,0.34218492869562955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,valid
5036.976565322435,0.0,0.0,0.0,0.7344922315702729,0.3362743788931241,5.186120620352685,0.003701647395349067,4.695798766406285,0.03719717680848058,5.346726918461449e-06,0.4903218448162079,0.0036963006825712712,0.8297437301949958,4,train
4854.369992278343,0.0,0.5342847364956788,0.9972837347862932,0.735454696701633,0.3488101010718493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,valid
5020.988450596098,0.0,0.0,0.0,0.7397564536336039,0.3428563849330015,5.076231490669912,0.0026171095750254134,4.610199153767845,0.04340818405926572,4.892055328483643e-06,0.46603234224236767,0.0026122175055839445,0.8328115195897273,5,train
4842.996820494186,0.0,0.5341473808767301,0.9974369025293117,0.7377447279486461,0.3521286435656346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,valid
5008.533095872471,0.0,0.0,0.0,0.7433834871184885,0.3479819455780254,5.014467446101194,0.001585004462496094,4.54302937998248,0.04998190043160337,4.170413941882662e-06,0.47143806439603686,0.0015808340465730947,0.8321126475499544,6,train
4830.080373364825,0.0,0.5277523247770664,0.9972562100066367,0.7418240997776149,0.35417497673887494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,valid
4997.794272714957,0.0,0.0,0.0,0.7442884173654982,0.350221267121183,4.90520683189348,0.001343859749360253,4.483033290488183,0.05546440972241363,3.850924113264583e-06,0.42217354398931384,0.0013400088246587826,0.8484940835506241,7,train
4820.559831486192,0.0,0.5314521171623491,0.9971814485760947,0.7480817305697784,0.3581482079801816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,valid
4987.495636515535,0.0,0.0,0.0,0.7451235408666752,0.3545748695651337,4.847158258360935,0.0009499384991257735,4.433092343324871,0.06219386610853879,4.054568071494388e-06,0.4140659055613369,0.0009458839301141384,0.8480936926224328,8,train
4810.049486736919,0.0,0.5254703687964829,0.9972923041486024,0.7461099534503692,0.3590455128073993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,valid
4978.0790592259755,0.0,0.0,0.0,0.7467357038297756,0.3558516800642885,4.796960386926728,0.000633292730755942,4.393571561471576,0.06555296568942896,3.7135319041186924e-06,0.40338881701403273,0.0006295792004295989,0.8522320792854177,9,train
4807.516749182413,0.0,0.5412913301032866,0.9973860963859308,0.7459078685141033,0.36095727459786153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,valid
4969.697513999277,0.0,0.0,0.0,0.7479146592761073,0.3538533160474594,4.748488442746201,0.0004664209170226494,4.359568314745247,0.07005882689546299,3.4934837458422408e-06,0.3889201247278666,0.0004629274336722396,0.8574583227234769,10,train
