recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_type,penalty_cell_type,acc_cell_type,epoch,mode
-251.04570097081802,0.0,1.4593775051829099,1.9322406721594532,0.3809986816529922,-11.8956590524863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,valid
1218.0500743711316,0.0,0.0,0.0,-0.7551520015151852,-685.0285540882415,4.644692507950035,0.3101573379292172,1.9289044633104995,0.22150981436307365,0.1146571564260034,2.7157880518887496,0.1955001818168224,0.27811063020615967,0,train
-4727.328182444853,0.0,1.4560581638751813,1.919994113126594,0.554157039273444,-2.598735355464957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,valid
-4385.179067250845,0.0,0.0,0.0,0.19460013994357717,-738.4193219264164,3.786789549363626,0.030440318645263205,1.7403512725958954,0.31341809316261393,0.00973441330620981,2.0464382832114763,0.02070590541032808,0.43615099465524826,1,train
-6299.722917893354,0.0,1.4579047681987598,1.9179833342189938,0.6164857848363127,-1.4870840731257848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,valid
-6454.685372017525,0.0,0.0,0.0,0.246437736435666,-57.84532228850227,3.354850923692858,0.015168805758715893,1.6226497107260935,0.3463823602006242,0.00678267166474644,1.732201225854255,0.008386134089217807,0.4690828524731301,2,train
-7314.941018497243,0.0,1.4539238180612308,1.9160534519080865,0.6403775938293513,-0.911879222620936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,valid
-7477.477192646748,0.0,0.0,0.0,0.2587359560161715,-27.201599393186925,3.1576502097619548,0.006565614356374254,1.5608819163328893,0.36448521187176575,0.0033997010952812067,1.5967682817497768,0.003165913259905136,0.4884608730271056,3,train
-7767.532434800092,0.0,1.453784477716967,1.9170608959253745,0.6610296448417101,-0.578254495845334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,valid
-8191.344188793286,0.0,0.0,0.0,0.26686207584066696,-137.86037792820838,3.0304329443622278,0.0029614943017879005,1.5252271254320402,0.37864324994183873,0.0018760860655266717,1.5052058092645697,0.0010854082552678123,0.504747911884978,4,train
-8197.395321116728,0.0,1.44875333174584,1.9129138670345076,0.6758992085482348,-0.3598507585106899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,valid
-8691.051361908783,0.0,0.0,0.0,0.323114837836835,-197.14171015037655,2.9824515548912256,0.0011636160886656418,1.5111397593408018,0.38345760046630295,0.0008631678041526858,1.4713117947449554,0.0003004482832508,0.507204714659098,5,train
-8168.411757525276,0.0,1.4524458899531645,1.9169818268424814,0.6904357965245391,-0.22212139181062288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,valid
-9023.120489996832,0.0,0.0,0.0,0.3246872579244404,-12.879458911120402,2.897639219825332,0.0004291506807856756,1.4903039400641982,0.38817774091620705,0.00039445542598532854,1.4073352781501975,3.469525379804676e-05,0.5281912773042112,6,train
-8852.461583754595,0.0,1.4558363056596495,1.9171077945987478,0.7054556887762856,-0.14149732230340734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,valid
-9303.365800187394,0.0,0.0,0.0,0.3759952571232006,-10.314614140992637,2.8172768128884806,0.00019386698729750623,1.4723488317953575,0.3951707552816417,0.0001872016711823395,1.3449279867314003,6.665315300797745e-06,0.549134583892049,7,train
-9201.366828469669,0.0,1.453431203764156,1.917344149519948,0.7215984885891279,-0.04963525500208298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,valid
-9569.34351245777,0.0,0.0,0.0,0.39574390717676805,-20.783726573270794,2.8044496420267464,7.92760116494218e-05,1.4661565120961215,0.3943165109769718,7.512310634299457e-05,1.338293115834932,4.152905304107087e-06,0.5470531566722973,8,train
-9098.672022202436,0.0,1.4549269748512155,1.913212407762571,0.7275422700479919,-0.003712924433051993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,valid
-9761.642866804794,0.0,0.0,0.0,0.4454179710371763,-14.692396074548242,2.729143635646717,2.9559446384340918e-05,1.4432404113782418,0.402238279983804,2.5498022500405384e-05,1.2859032250739433,4.061423923377908e-06,0.5684510193563796,9,train
-9444.420721839457,0.0,1.4503036019584672,1.9121740048417897,0.7454045558225451,0.04873491087911807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,valid
